13.84995,88.892,1.514
13.86010,86.985,1.497
13.87020,84.974,1.480
13.88030,83.582,1.468
13.89040,84.742,1.478
13.90050,81.392,1.448
13.91060,76.959,1.408
13.92070,78.041,1.418
13.93080,76.005,1.400
13.94090,73.041,1.372
13.95100,71.675,1.359
13.96110,68.119,1.325
13.97120,67.758,1.321
13.98130,67.062,1.315
13.99140,65.799,1.302
14.00150,63.711,1.281
14.01165,64.175,1.286
14.02175,61.186,1.256
14.03185,60.335,1.247
14.04195,58.247,1.225
14.05205,59.433,1.238
14.06215,54.098,1.181
14.07225,52.758,1.166
14.08235,51.727,1.155
14.09245,51.340,1.150
14.10255,49.639,1.131
14.11265,48.144,1.114
14.12275,48.969,1.123
14.13285,46.418,1.094
14.14295,44.974,1.077
14.15310,43.093,1.054
14.16320,41.340,1.032
14.17330,40.335,1.020
14.18340,41.907,1.039
14.19350,39.871,1.014
14.20360,38.170,0.992
14.21370,36.649,0.972
14.22380,36.495,0.970
14.23390,35.928,0.962
14.24400,33.918,0.935
14.25410,33.840,0.934
14.26420,31.366,0.899
14.27430,30.825,0.891
14.28440,30.309,0.884
14.29450,28.351,0.855
14.30465,27.423,0.841
14.31475,27.062,0.835
14.32485,25.979,0.818
14.33495,26.778,0.831
14.34505,24.098,0.788
14.35515,23.763,0.783
14.36525,21.985,0.753
14.37535,22.526,0.762
14.38545,21.598,0.746
14.39555,21.211,0.739
14.40565,20.361,0.724
14.41575,18.892,0.698
14.42585,18.840,0.697
14.43595,18.969,0.699
14.44610,17.732,0.676
14.45620,17.088,0.664
14.46630,15.902,0.640
14.47640,15.232,0.627
14.48650,14.820,0.618
14.49660,14.613,0.614
14.50670,14.485,0.611
14.51680,13.737,0.595
14.52690,12.423,0.566
14.53700,12.371,0.565
14.54710,11.108,0.535
14.55720,11.649,0.548
14.56730,11.881,0.553
14.57740,11.495,0.544
14.58755,10.876,0.529
14.59765,11.160,0.536
14.60775,10.722,0.526
14.61785,10.387,0.517
14.62795,11.211,0.538
14.63805,11.418,0.542
14.64815,11.649,0.548
14.65825,12.603,0.570
14.66835,13.015,0.579
14.67845,13.582,0.592
14.68855,14.510,0.612
14.69865,16.675,0.656
14.70875,18.299,0.687
14.71885,16.856,0.659
14.72895,14.072,0.602
14.73910,12.552,0.569
14.74920,10.722,0.526
14.75930,9.278,0.489
14.76940,7.835,0.449
14.77950,6.108,0.397
14.78960,6.675,0.415
14.79970,4.175,0.328
14.80980,4.974,0.358
14.81990,5.258,0.368
14.83000,4.948,0.357
14.84010,4.175,0.328
14.85020,4.845,0.353
14.86030,3.737,0.310
14.87040,3.866,0.316
14.88055,3.505,0.301
14.89065,3.196,0.287
14.90075,3.814,0.314
14.91085,2.861,0.272
14.92095,3.299,0.292
14.93105,3.015,0.279
14.94115,2.990,0.278
14.95125,3.119,0.284
14.96135,2.320,0.245
14.97145,2.526,0.255
14.98155,2.706,0.264
14.99165,3.454,0.298
15.00175,2.345,0.246
15.01185,2.526,0.255
15.02195,2.036,0.229
15.03210,1.985,0.226
15.04220,2.113,0.233
15.05230,1.572,0.201
15.06240,2.113,0.233
15.07250,2.371,0.247
15.08260,2.139,0.235
15.09270,2.036,0.229
15.10280,1.727,0.211
15.11290,1.495,0.196
15.12300,1.830,0.217
15.13310,1.778,0.214
15.14320,1.959,0.225
15.15330,1.340,0.186
15.16340,1.778,0.214
15.17355,1.830,0.217
15.18365,1.753,0.213
15.19375,1.778,0.214
15.20385,1.340,0.186
15.21395,1.804,0.216
15.22405,1.289,0.182
15.23415,1.521,0.198
15.24425,1.546,0.200
15.25435,1.598,0.203
15.26445,1.675,0.208
15.27455,1.830,0.217
15.28465,1.804,0.216
15.29475,1.186,0.175
15.30485,1.289,0.182
15.31500,1.289,0.182
15.32510,1.778,0.214
15.33520,1.160,0.173
15.34530,1.546,0.200
15.35540,1.211,0.177
15.36550,1.314,0.184
15.37560,1.186,0.175
15.38570,0.902,0.152
15.39580,1.263,0.180
15.40590,0.825,0.146
15.41600,1.057,0.165
15.42610,1.392,0.189
15.43620,1.057,0.165
15.44630,1.598,0.203
15.45640,1.289,0.182
15.46655,1.263,0.180
15.47665,1.237,0.179
15.48675,1.082,0.167
15.49685,1.005,0.161
15.50695,0.825,0.146
15.51705,1.546,0.200
15.52715,1.186,0.175
15.53725,1.469,0.195
15.54735,1.546,0.200
15.55745,1.340,0.186
15.56755,1.108,0.169
15.57765,1.469,0.195
15.58775,1.160,0.173
15.59785,1.211,0.177
15.60800,1.521,0.198
15.61810,1.366,0.188
15.62820,1.082,0.167
15.63830,1.392,0.189
15.64840,1.624,0.205
15.65850,1.366,0.188
15.66860,1.907,0.222
15.67870,2.268,0.242
15.68880,5.876,0.389
15.69890,5.593,0.380
15.70900,3.969,0.320
15.71910,2.500,0.254
15.72920,4.253,0.331
15.73930,4.381,0.336
15.74945,2.706,0.264
15.75955,1.082,0.167
15.76965,1.727,0.211
15.77975,1.314,0.184
15.78985,1.211,0.177
15.79995,0.928,0.155
15.81005,0.851,0.148
15.82015,0.799,0.143
15.83025,1.495,0.196
15.84035,1.211,0.177
15.85045,1.082,0.167
15.86055,1.495,0.196
15.87065,1.418,0.191
15.88075,0.928,0.155
15.89085,1.057,0.165
15.90100,0.825,0.146
15.91110,1.392,0.189
15.92120,1.134,0.171
15.93130,1.469,0.195
15.94140,0.954,0.157
15.95150,1.031,0.163
15.96160,1.160,0.173
15.97170,1.160,0.173
15.98180,1.289,0.182
15.99190,0.902,0.152
16.00200,1.031,0.163
16.01210,0.928,0.155
16.02220,1.160,0.173
16.03230,1.340,0.186
16.04245,1.057,0.165
16.05255,1.082,0.167
16.06265,0.619,0.126
16.07275,0.979,0.159
16.08285,1.366,0.188
16.09295,1.005,0.161
16.10305,0.825,0.146
16.11315,1.082,0.167
16.12325,1.469,0.195
16.13335,0.954,0.157
16.14345,1.778,0.214
16.15355,0.902,0.152
16.16365,1.392,0.189
16.17375,0.799,0.143
16.18385,0.851,0.148
16.19400,1.418,0.191
16.20410,2.371,0.247
16.21420,13.428,0.588
16.22430,19.639,0.711
16.23440,14.459,0.610
16.24450,4.021,0.322
16.25460,1.753,0.213
16.26470,1.160,0.173
16.27480,1.856,0.219
16.28490,1.727,0.211
16.29500,1.418,0.191
16.30510,1.082,0.167
16.31520,1.675,0.208
16.32530,1.237,0.179
16.33545,0.799,0.143
16.34555,1.366,0.188
16.35565,1.186,0.175
16.36575,1.546,0.200
16.37585,1.211,0.177
16.38595,1.263,0.180
16.39605,1.675,0.208
16.40615,1.392,0.189
16.41625,1.263,0.180
16.42635,1.392,0.189
16.43645,1.546,0.200
16.44655,1.727,0.211
16.45665,1.572,0.201
16.46675,1.340,0.186
16.47690,1.701,0.209
16.48700,1.211,0.177
16.49710,1.108,0.169
16.50720,1.624,0.205
16.51730,1.778,0.214
16.52740,1.753,0.213
16.53750,1.701,0.209
16.54760,1.418,0.191
16.55770,1.598,0.203
16.56780,2.345,0.246
16.57790,1.959,0.225
16.58800,2.113,0.233
16.59810,1.804,0.216
16.60820,1.985,0.226
16.61830,1.881,0.220
16.62845,2.113,0.233
16.63855,2.320,0.245
16.64865,2.423,0.250
16.65875,2.139,0.235
16.66885,2.191,0.238
16.67895,2.552,0.256
16.68905,2.552,0.256
16.69915,2.552,0.256
16.70925,2.345,0.246
16.71935,1.959,0.225
16.72945,2.732,0.265
16.73955,3.273,0.290
16.74965,2.371,0.247
16.75975,2.835,0.270
16.76990,2.500,0.254
16.78000,3.041,0.280
16.79010,3.428,0.297
16.80020,2.887,0.273
16.81030,2.474,0.253
16.82040,3.196,0.287
16.83050,3.273,0.290
16.84060,2.938,0.275
16.85070,3.711,0.309
16.86080,2.758,0.267
16.87090,3.763,0.311
16.88100,3.686,0.308
16.89110,3.840,0.315
16.90120,3.531,0.302
16.91130,4.201,0.329
16.92145,4.175,0.328
16.93155,4.124,0.326
16.94165,3.918,0.318
16.95175,4.149,0.327
16.96185,4.021,0.322
16.97195,4.407,0.337
16.98205,4.691,0.348
16.99215,4.820,0.352
17.00225,5.000,0.359
17.01235,5.180,0.365
17.02245,4.716,0.349
17.03255,5.464,0.375
17.04265,5.335,0.371
17.05275,5.077,0.362
17.06290,5.129,0.364
17.07300,5.722,0.384
17.08310,5.851,0.388
17.09320,5.155,0.364
17.10330,6.289,0.403
17.11340,6.031,0.394
17.12350,6.314,0.403
17.13360,6.443,0.408
17.14370,6.804,0.419
17.15380,7.062,0.427
17.16390,6.881,0.421
17.17400,7.036,0.426
17.18410,7.345,0.435
17.19420,8.067,0.456
17.20435,8.634,0.472
17.21445,8.634,0.472
17.22455,8.918,0.479
17.23465,9.330,0.490
17.24475,8.686,0.473
17.25485,7.964,0.453
17.26495,7.938,0.452
17.27505,8.763,0.475
17.28515,8.686,0.473
17.29525,8.918,0.479
17.30535,9.381,0.492
17.31545,9.433,0.493
17.32555,8.814,0.477
17.33565,10.412,0.518
17.34575,9.485,0.494
17.35590,8.943,0.480
17.36600,10.000,0.508
17.37610,11.418,0.542
17.38620,11.263,0.539
17.39630,10.773,0.527
17.40640,10.928,0.531
17.41650,10.979,0.532
17.42660,12.320,0.563
17.43670,12.294,0.563
17.44680,11.624,0.547
17.45690,11.907,0.554
17.46700,11.237,0.538
17.47710,12.577,0.569
17.48720,13.351,0.587
17.49735,12.603,0.570
17.50745,12.938,0.577
17.51755,12.500,0.568
17.52765,13.428,0.588
17.53775,14.665,0.615
17.54785,13.531,0.591
17.55795,13.686,0.594
17.56805,14.691,0.615
17.57815,14.253,0.606
17.58825,14.485,0.611
17.59835,15.515,0.632
17.60845,14.588,0.613
17.61855,16.031,0.643
17.62865,15.361,0.629
17.63875,16.160,0.645
17.64890,15.747,0.637
17.65900,17.474,0.671
17.66910,17.423,0.670
17.67920,16.495,0.652
17.68930,18.144,0.684
17.69940,17.010,0.662
17.70950,19.639,0.711
17.71960,19.691,0.712
17.72970,20.515,0.727
17.73980,19.716,0.713
17.74990,19.948,0.717
17.76000,21.649,0.747
17.77010,22.010,0.753
17.78020,25.567,0.812
17.79035,30.515,0.887
17.80045,35.902,0.962
17.81055,44.175,1.067
17.82065,50.619,1.142
17.83075,58.479,1.228
17.84085,65.851,1.303
17.85095,74.923,1.390
17.86105,81.237,1.447
17.87115,91.134,1.533
17.88125,100.387,1.609
17.89135,109.639,1.681
17.90145,121.907,1.773
17.91155,151.985,1.979
17.92165,187.706,2.199
17.93180,202.139,2.282
17.94190,205.541,2.302
17.95200,216.418,2.362
17.96210,277.010,2.672
17.97220,434.227,3.345
17.98230,977.912,5.020
17.99240,3006.211,8.802
18.00250,6712.938,13.153
18.01260,6036.340,12.473
18.02270,2064.948,7.295
18.03280,1272.758,5.727
18.04290,2947.088,8.715
18.05300,4433.918,10.690
18.06310,2629.742,8.233
18.07320,741.753,4.372
18.08335,323.428,2.887
18.09345,226.057,2.414
18.10355,185.026,2.184
18.11365,158.866,2.023
18.12375,146.314,1.942
18.13385,136.753,1.877
18.14395,129.278,1.825
18.15405,124.175,1.789
18.16415,110.515,1.688
18.17425,99.794,1.604
18.18435,86.546,1.494
18.19445,68.247,1.326
18.20455,61.211,1.256
18.21465,53.196,1.171
18.22480,44.768,1.074
18.23490,38.196,0.992
18.24500,29.253,0.868
18.25510,28.814,0.862
18.26520,26.469,0.826
18.27530,26.108,0.820
18.28540,24.923,0.801
18.29550,23.015,0.770
18.30560,22.680,0.765
18.31570,21.675,0.747
18.32580,21.624,0.747
18.33590,21.546,0.745
18.34600,20.103,0.720
18.35610,19.588,0.711
18.36620,20.438,0.726
18.37635,19.046,0.701
18.38645,19.871,0.716
18.39655,19.536,0.710
18.40665,18.686,0.694
18.41675,17.320,0.668
18.42685,17.784,0.677
18.43695,17.655,0.675
18.44705,15.541,0.633
18.45715,16.727,0.657
18.46725,16.108,0.644
18.47735,15.387,0.630
18.48745,14.536,0.612
18.49755,15.567,0.633
18.50765,15.619,0.634
18.51780,13.273,0.585
18.52790,15.284,0.628
18.53800,14.253,0.606
18.54810,13.351,0.587
18.55820,14.278,0.607
18.56830,13.840,0.597
18.57840,13.918,0.599
18.58850,13.634,0.593
18.59860,12.294,0.563
18.60870,13.789,0.596
18.61880,12.912,0.577
18.62890,12.423,0.566
18.63900,12.010,0.556
18.64910,12.242,0.562
18.65925,12.371,0.565
18.66935,11.985,0.556
18.67945,10.799,0.528
18.68955,11.057,0.534
18.69965,10.309,0.515
18.70975,10.026,0.508
18.71985,10.696,0.525
18.72995,9.768,0.502
18.74005,10.670,0.524
18.75015,9.613,0.498
18.76025,10.309,0.515
18.77035,10.206,0.513
18.78045,9.820,0.503
18.79055,9.175,0.486
18.80065,9.716,0.500
18.81080,10.077,0.510
18.82090,8.866,0.478
18.83100,8.247,0.461
18.84110,9.871,0.504
18.85120,8.918,0.479
18.86130,8.995,0.481
18.87140,8.969,0.481
18.88150,7.990,0.454
18.89160,7.423,0.437
18.90170,7.912,0.452
18.91180,8.170,0.459
18.92190,7.371,0.436
18.93200,7.526,0.440
18.94210,8.093,0.457
18.95225,6.701,0.416
18.96235,7.912,0.452
18.97245,6.959,0.423
18.98255,6.701,0.416
18.99265,7.474,0.439
19.00275,7.113,0.428
19.01285,6.443,0.408
19.02295,6.521,0.410
19.03305,5.696,0.383
19.04315,6.495,0.409
19.05325,5.773,0.386
19.06335,5.747,0.385
19.07345,6.727,0.416
19.08355,5.902,0.390
19.09365,6.186,0.399
19.10380,5.103,0.363
19.11390,5.619,0.381
19.12400,4.974,0.358
19.13410,5.180,0.365
19.14420,5.052,0.361
19.15430,5.335,0.371
19.16440,5.077,0.362
19.17450,4.897,0.355
19.18460,4.253,0.331
19.19470,5.232,0.367
19.20480,4.330,0.334
19.21490,4.742,0.350
19.22500,4.253,0.331
19.23510,4.768,0.351
19.24525,3.634,0.306
19.25535,3.840,0.315
19.26545,4.691,0.348
19.27555,3.866,0.316
19.28565,4.356,0.335
19.29575,3.196,0.287
19.30585,3.428,0.297
19.31595,3.170,0.286
19.32605,3.428,0.297
19.33615,3.608,0.305
19.34625,3.144,0.285
19.35635,3.557,0.303
19.36645,3.376,0.295
19.37655,3.428,0.297
19.38670,3.067,0.281
19.39680,2.758,0.267
19.40690,3.222,0.288
19.41700,2.371,0.247
19.42710,3.170,0.286
19.43720,2.809,0.269
19.44730,2.809,0.269
19.45740,2.964,0.276
19.46750,2.809,0.269
19.47760,2.784,0.268
19.48770,2.809,0.269
19.49780,2.448,0.251
19.50790,2.655,0.262
19.51800,2.552,0.256
19.52810,2.268,0.242
19.53825,2.526,0.255
19.54835,2.448,0.251
19.55845,2.036,0.229
19.56855,2.448,0.251
19.57865,2.139,0.235
19.58875,1.881,0.220
19.59885,2.113,0.233
19.60895,1.985,0.226
19.61905,2.474,0.253
19.62915,2.294,0.243
19.63925,2.629,0.260
19.64935,1.985,0.226
19.65945,2.784,0.268
19.66955,2.448,0.251
19.67970,2.552,0.256
19.68980,2.680,0.263
19.69990,2.758,0.267
19.71000,3.325,0.293
19.72010,3.093,0.282
19.73020,2.320,0.245
19.74030,2.938,0.275
19.75040,2.371,0.247
19.76050,2.191,0.238
19.77060,2.268,0.242
19.78070,2.062,0.231
19.79080,2.242,0.240
19.80090,1.598,0.203
19.81100,1.856,0.219
19.82110,1.572,0.201
19.83125,1.366,0.188
19.84135,1.469,0.195
19.85145,1.598,0.203
19.86155,1.546,0.200
19.87165,1.289,0.182
19.88175,1.340,0.186
19.89185,1.237,0.179
19.90195,1.314,0.184
19.91205,1.160,0.173
19.92215,1.082,0.167
19.93225,1.314,0.184
19.94235,1.469,0.195
19.95245,1.546,0.200
19.96255,0.979,0.159
19.97270,0.954,0.157
19.98280,0.979,0.159
19.99290,0.902,0.152
20.00300,1.186,0.175
20.01310,1.057,0.165
20.02320,1.057,0.165
20.03330,1.314,0.184
20.04340,1.340,0.186
20.05350,0.954,0.157
20.06360,1.314,0.184
20.07370,1.031,0.163
20.08380,0.979,0.159
20.09390,1.031,0.163
20.10400,1.082,0.167
20.11415,0.876,0.150
20.12425,0.954,0.157
20.13435,1.314,0.184
20.14445,0.825,0.146
20.15455,1.057,0.165
20.16465,1.495,0.196
20.17475,0.825,0.146
20.18485,1.237,0.179
20.19495,0.979,0.159
20.20505,0.954,0.157
20.21515,1.134,0.171
20.22525,0.876,0.150
20.23535,1.546,0.200
20.24545,0.619,0.126
20.25555,0.851,0.148
20.26570,0.876,0.150
20.27580,0.954,0.157
20.28590,1.031,0.163
20.29600,1.186,0.175
20.30610,1.108,0.169
20.31620,1.778,0.214
20.32630,2.191,0.238
20.33640,3.866,0.316
20.34650,4.588,0.344
20.35660,3.222,0.288
20.36670,2.139,0.235
20.37680,2.010,0.228
20.38690,3.454,0.298
20.39700,5.180,0.365
20.40715,13.995,0.601
20.41725,77.294,1.411
20.42735,220.077,2.382
20.43745,221.469,2.389
20.44755,84.820,1.479
20.45765,17.345,0.669
20.46775,4.304,0.333
20.47785,2.139,0.235
20.48795,2.371,0.247
20.49805,1.856,0.219
20.50815,1.675,0.208
20.51825,2.577,0.258
20.52835,1.418,0.191
20.53845,1.856,0.219
20.54855,1.546,0.200
20.55870,1.392,0.189
20.56880,1.469,0.195
20.57890,2.088,0.232
20.58900,2.397,0.249
20.59910,2.139,0.235
20.60920,1.495,0.196
20.61930,1.959,0.225
20.62940,2.680,0.263
20.63950,2.500,0.254
20.64960,1.778,0.214
20.65970,1.237,0.179
20.66980,1.778,0.214
20.67990,2.113,0.233
20.69000,2.680,0.263
20.70015,2.268,0.242
20.71025,2.423,0.250
20.72035,2.706,0.264
20.73045,2.603,0.259
20.74055,2.887,0.273
20.75065,2.474,0.253
20.76075,2.887,0.273
20.77085,3.402,0.296
20.78095,4.098,0.325
20.79105,3.041,0.280
20.80115,3.866,0.316
20.81125,2.964,0.276
20.82135,3.093,0.282
20.83145,3.531,0.302
20.84160,3.737,0.310
20.85170,3.686,0.308
20.86180,3.840,0.315
20.87190,3.479,0.299
20.88200,3.196,0.287
20.89210,3.479,0.299
20.90220,3.866,0.316
20.91230,4.536,0.342
20.92240,3.969,0.320
20.93250,3.686,0.308
20.94260,4.227,0.330
20.95270,4.278,0.332
20.96280,5.052,0.361
20.97290,5.129,0.364
20.98300,4.407,0.337
20.99315,4.536,0.342
21.00325,5.232,0.367
21.01335,4.716,0.349
21.02345,5.438,0.374
21.03355,5.000,0.359
21.04365,5.541,0.378
21.05375,5.206,0.366
21.06385,5.876,0.389
21.07395,6.005,0.393
21.08405,6.289,0.403
21.09415,7.113,0.428
21.10425,5.026,0.360
21.11435,6.701,0.416
21.12445,6.830,0.420
21.13460,6.804,0.419
21.14470,7.191,0.430
21.15480,6.624,0.413
21.16490,8.067,0.456
21.17500,7.320,0.434
21.18510,7.964,0.453
21.19520,7.912,0.452
21.20530,6.753,0.417
21.21540,8.763,0.475
21.22550,7.758,0.447
21.23560,9.330,0.490
21.24570,8.015,0.455
21.25580,9.536,0.496
21.26590,8.789,0.476
21.27600,9.794,0.502
21.28615,10.696,0.525
21.29625,9.278,0.489
21.30635,9.639,0.498
21.31645,11.624,0.547
21.32655,10.619,0.523
21.33665,10.335,0.516
21.34675,11.289,0.539
21.35685,11.675,0.549
21.36695,11.186,0.537
21.37705,11.624,0.547
21.38715,12.423,0.566
21.39725,12.397,0.565
21.40735,11.727,0.550
21.41745,12.629,0.571
21.42760,14.021,0.601
21.43770,12.938,0.577
21.44780,13.608,0.592
21.45790,14.433,0.610
21.46800,14.021,0.601
21.47810,15.335,0.629
21.48820,14.665,0.615
21.49830,16.649,0.655
21.50840,15.747,0.637
21.51850,16.057,0.643
21.52860,16.418,0.650
21.53870,18.067,0.682
21.54880,16.959,0.661
21.55890,18.376,0.688
21.56905,18.273,0.686
21.57915,19.304,0.705
21.58925,19.510,0.709
21.59935,20.928,0.734
21.60945,20.928,0.734
21.61955,20.644,0.729
21.62965,21.108,0.738
21.63975,20.232,0.722
21.64985,20.593,0.729
21.65995,21.778,0.749
21.67005,21.804,0.750
21.68015,21.701,0.748
21.69025,22.526,0.762
21.70035,24.046,0.787
21.71045,23.763,0.783
21.72060,26.546,0.827
21.73070,27.113,0.836
21.74080,27.397,0.840
21.75090,25.876,0.817
21.76100,25.696,0.814
21.77110,26.572,0.828
21.78120,26.856,0.832
21.79130,27.732,0.845
21.80140,25.103,0.804
21.81150,27.938,0.849
21.82160,27.603,0.843
21.83170,27.809,0.847
21.84180,29.948,0.879
21.85190,31.263,0.898
21.86205,29.820,0.877
21.87215,28.557,0.858
21.88225,31.392,0.899
21.89235,32.655,0.917
21.90245,30.747,0.890
21.91255,31.985,0.908
21.92265,33.892,0.935
21.93275,34.021,0.936
21.94285,33.557,0.930
21.95295,33.299,0.926
21.96305,34.278,0.940
21.97315,35.593,0.958
21.98325,34.820,0.947
21.99335,35.000,0.950
22.00350,36.907,0.975
22.01360,37.552,0.984
22.02370,36.881,0.975
22.03380,37.732,0.986
22.04390,40.026,1.016
22.05400,39.845,1.013
22.06410,39.897,1.014
22.07420,40.438,1.021
22.08430,41.907,1.039
22.09440,41.005,1.028
22.10450,42.500,1.047
22.11460,44.304,1.069
22.12470,43.918,1.064
22.13480,42.500,1.047
22.14490,45.206,1.079
22.15505,44.304,1.069
22.16515,47.732,1.109
22.17525,46.031,1.089
22.18535,47.861,1.111
22.19545,46.649,1.096
22.20555,48.247,1.115
22.21565,48.247,1.115
22.22575,49.639,1.131
22.23585,51.753,1.155
22.24595,51.211,1.149
22.25605,52.964,1.168
22.26615,55.361,1.194
22.27625,52.732,1.166
22.28635,56.418,1.206
22.29650,57.603,1.218
22.30660,57.268,1.215
22.31670,58.582,1.229
22.32680,61.521,1.259
22.33690,62.680,1.271
22.34700,61.495,1.259
22.35710,62.835,1.273
22.36720,63.247,1.277
22.37730,63.634,1.281
22.38740,66.753,1.312
22.39750,70.180,1.345
22.40760,70.954,1.352
22.41770,75.000,1.390
22.42780,76.263,1.402
22.43790,78.196,1.420
22.44805,82.912,1.462
22.45815,88.634,1.511
22.46825,91.624,1.537
22.47835,95.361,1.568
22.48845,106.753,1.659
22.49855,117.835,1.743
22.50865,142.680,1.918
22.51875,174.562,2.121
22.52885,198.711,2.263
22.53895,228.222,2.425
22.54905,251.933,2.548
22.55915,283.428,2.703
22.56925,313.943,2.845
22.57935,364.665,3.066
22.58950,425.954,3.313
22.59960,521.959,3.668
22.60970,611.237,3.969
22.61980,676.521,4.176
22.62990,692.217,4.224
22.64000,691.830,4.223
22.65010,701.624,4.252
22.66020,782.242,4.490
22.67030,965.361,4.988
22.68040,1312.680,5.817
22.69050,1932.887,7.058
22.70060,3204.768,9.088
22.71070,6266.830,12.709
22.72080,9603.196,15.732
22.73095,7666.237,14.056
22.74105,3464.124,9.449
22.75115,2190.284,7.513
22.76125,2994.820,8.786
22.77135,6141.263,12.581
22.78145,9187.268,15.388
22.79155,6464.433,12.908
22.80165,2577.526,8.151
22.81175,1334.407,5.864
22.82185,980.902,5.028
22.83195,803.402,4.550
22.84205,705.206,4.263
22.85215,639.304,4.059
22.86225,581.469,3.871
22.87235,532.577,3.705
22.88250,480.722,3.520
22.89260,421.160,3.295
22.90270,353.325,3.018
22.91280,300.155,2.781
22.92290,271.005,2.643
22.93300,247.861,2.527
22.94310,226.598,2.417
22.95320,191.959,2.224
22.96330,163.840,2.055
22.97340,132.861,1.850
22.98350,119.974,1.758
22.99360,116.521,1.733
23.00370,114.278,1.716
23.01380,108.170,1.670
23.02395,103.119,1.630
23.03405,99.149,1.599
23.04415,96.753,1.579
23.05425,94.098,1.557
23.06435,93.067,1.549
23.07445,88.041,1.506
23.08455,87.938,1.505
23.09465,85.619,1.485
23.10475,81.057,1.445
23.11485,79.433,1.431
23.12495,76.082,1.400
23.13505,74.691,1.387
23.14515,73.660,1.378
23.15525,74.046,1.381
23.16535,71.314,1.356
23.17550,68.660,1.330
23.18560,67.113,1.315
23.19570,66.830,1.312
23.20580,63.918,1.283
23.21590,63.789,1.282
23.22600,61.418,1.258
23.23610,59.845,1.242
23.24620,61.289,1.257
23.25630,60.567,1.249
23.26640,58.995,1.233
23.27650,59.201,1.235
23.28660,54.356,1.184
23.29670,54.768,1.188
23.30680,55.335,1.194
23.31695,55.593,1.197
23.32705,53.737,1.177
23.33715,52.680,1.165
23.34725,53.866,1.178
23.35735,50.515,1.141
23.36745,50.129,1.137
23.37755,48.943,1.123
23.38765,48.428,1.117
23.39775,48.454,1.117
23.40785,47.680,1.109
23.41795,45.258,1.080
23.42805,46.469,1.094
23.43815,46.469,1.094
23.44825,43.840,1.063
23.45840,44.923,1.076
23.46850,45.515,1.083
23.47860,42.655,1.048
23.48870,43.789,1.062
23.49880,42.371,1.045
23.50890,40.954,1.027
23.51900,41.314,1.032
23.52910,41.263,1.031
23.53920,39.278,1.006
23.54930,39.923,1.014
23.55940,38.531,0.997
23.56950,38.995,1.003
23.57960,39.330,1.007
23.58970,37.732,0.986
23.59980,38.247,0.993
23.60995,36.443,0.969
23.62005,35.851,0.961
23.63015,36.108,0.965
23.64025,36.160,0.965
23.65035,34.691,0.946
23.66045,34.639,0.945
23.67055,35.284,0.954
23.68065,35.412,0.955
23.69075,33.273,0.926
23.70085,34.588,0.944
23.71095,34.124,0.938
23.72105,33.222,0.925
23.73115,34.433,0.942
23.74125,32.964,0.922
23.75140,31.959,0.908
23.76150,33.582,0.930
23.77160,31.418,0.900
23.78170,30.722,0.890
23.79180,29.794,0.876
23.80190,29.227,0.868
23.81200,29.072,0.866
23.82210,28.351,0.855
23.83220,28.557,0.858
23.84230,28.196,0.852
23.85240,26.753,0.830
23.86250,26.675,0.829
23.87260,27.216,0.838
23.88270,26.031,0.819
23.89280,24.098,0.788
23.90295,24.098,0.788
23.91305,23.840,0.784
23.92315,22.139,0.755
23.93325,22.887,0.768
23.94335,22.861,0.768
23.95345,22.397,0.760
23.96355,22.887,0.768
23.97365,21.727,0.748
23.98375,22.784,0.766
23.99385,21.778,0.749
24.00395,22.655,0.764
24.01405,20.206,0.722
24.02415,20.619,0.729
24.03425,19.948,0.717
24.04440,19.356,0.706
24.05450,20.464,0.726
24.06460,18.737,0.695
24.07470,18.763,0.695
24.08480,18.505,0.691
24.09490,18.557,0.692
24.10500,17.655,0.675
24.11510,18.067,0.682
24.12520,17.088,0.664
24.13530,17.216,0.666
24.14540,17.474,0.671
24.15550,17.912,0.679
24.16560,17.577,0.673
24.17570,17.964,0.680
24.18585,16.753,0.657
24.19595,18.299,0.687
24.20605,18.737,0.695
24.21615,20.541,0.728
24.22625,18.144,0.684
24.23635,18.196,0.685
24.24645,17.912,0.679
24.25655,16.933,0.661
24.26665,17.036,0.663
24.27675,16.521,0.653
24.28685,17.448,0.671
24.29695,15.747,0.637
24.30705,15.361,0.629
24.31715,13.222,0.584
24.32725,13.608,0.592
24.33740,13.505,0.590
24.34750,11.727,0.550
24.35760,12.732,0.573
24.36770,12.088,0.558
24.37780,12.113,0.559
24.38790,12.423,0.566
24.39800,11.521,0.545
24.40810,10.851,0.529
24.41820,10.747,0.526
24.42830,10.412,0.518
24.43840,10.052,0.509
24.44850,9.974,0.507
24.45860,10.232,0.514
24.46870,8.866,0.478
24.47885,9.665,0.499
24.48895,8.015,0.455
24.49905,7.809,0.449
24.50915,9.356,0.491
24.51925,8.067,0.456
24.52935,8.247,0.461
24.53945,8.144,0.458
24.54955,8.711,0.474
24.55965,8.041,0.455
24.56975,8.582,0.470
24.57985,7.603,0.443
24.58995,7.758,0.447
24.60005,7.500,0.440
24.61015,7.294,0.434
24.62025,7.216,0.431
24.63040,7.784,0.448
24.64050,6.881,0.421
24.65060,5.825,0.387
24.66070,5.799,0.387
24.67080,6.443,0.408
24.68090,6.340,0.404
24.69100,6.237,0.401
24.70110,6.134,0.398
